,round,group,player_slot,cost,break_even_bid_no_rym,percentile_no_rym,correction_factor,break_even_bid_rym,percentile_rym,max_bid_no_rym,max_bid_rym,ws,other_costs,cost_A,cost_B,production,id_scenario
944,60,1,1,62.007965,62.007965,86.49613325401546,1.2401593,50.0,48.98869720404521,90.3,70,5.5,1.0,62.007965,0.0,1913.1530304421865,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
945,60,1,2,74.87578877114218,74.87578877114218,97.20404521118382,1.29,58.04324710941254,88.69720404521118,90.3,70,5.3,1.14,65.6805164659142,9.195272305227988,1766.7501763451485,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
946,60,1,3,54.485261400000006,54.485261400000006,73.11124330755503,1.0280238,53.00000000000001,64.03926234384295,90.3,70,6.3,1.06,51.40119,3.0840714000000062,2487.4220738687186,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
947,60,1,4,64.98910260000001,64.98910260000001,89.94646044021415,1.2035019,54.00000000000001,68.94705532421177,90.3,70,5.6,1.08,60.175095,4.814007600000011,1986.2186485554405,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
948,60,2,1,58.036574699999996,58.036574699999996,80.1308744794765,0.9920782,58.49999999999999,89.70850684116597,90.3,70,6.5,1.17,49.60391,8.432664699999997,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
949,60,2,2,54.501795,54.501795,73.17073170731707,1.0092925,54.00000000000001,68.94705532421177,90.3,70,6.4,1.08,50.464625,4.037170000000003,2556.7585973306004,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
950,60,2,3,42.6593626,42.6593626,32.42117787031529,0.9920782,43.0,15.080309339678763,90.3,70,6.5,0.86,49.60391,-6.944547399999998,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
951,60,2,4,55.36246699830596,55.36246699830596,75.01487209994052,1.29,42.91664108395811,13.920285544318858,90.3,70,5.2,0.82,67.51520365647069,-12.152736658164727,1693.6122771870748,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
952,60,3,1,53.0761837,53.0761837,69.89886972040452,0.9920782,53.5,65.55621653777513,90.3,70,6.5,1.07,49.60391,3.4722737000000023,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
953,60,3,2,43.418905200000005,43.418905200000005,35.63355145746579,0.8040538,54.0,67.965496728138,90.3,70,8.3,1.08,40.202690000000004,3.2162152000000006,3704.6590150147713,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
954,60,3,3,56.98057,56.98057,78.16775728732897,1.1396114,50.0,48.98869720404521,90.3,70,5.8,1.0,56.98057,0.0,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
955,60,3,4,46.8099918,46.8099918,50.148720999405114,0.8001708000000001,58.49999999999999,89.70850684116597,90.3,70,8.4,1.17,40.00854,6.801451799999995,3754.965449409183,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
956,60,4,1,44.138543999999996,44.138543999999996,38.48899464604402,0.919553,48.0,39.53004164187983,90.3,70,7.0,0.96,45.97765,-1.839106000000001,2956.235927864234,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
957,60,4,2,53.4979248,53.4979248,70.91017251635931,1.1145401,48.0,39.53004164187983,90.3,70,5.9,0.96,55.727005,-2.2290801999999985,2203.80697148829,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
958,60,4,3,44.202549000000005,44.202549000000005,38.90541344437835,0.875298,50.50000000000001,52.171326591314696,90.3,70,7.4,1.01,43.764900000000004,0.4376490000000004,3204.6274315761634,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
959,60,4,4,50.178897299999996,50.178897299999996,62.28435455086258,1.1669511,43.0,15.080309339678763,90.3,70,5.7,0.86,58.34755499999999,-8.168657699999997,2059.071224897595,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
960,61,1,1,50.23308079999999,50.23308079999999,62.40333135038667,0.8660876,57.99999999999999,87.32897085068412,90.3,70,7.5,1.16,43.304379999999995,6.928700799999994,3264.2913304677227,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
961,61,1,2,58.294958900000005,58.294958900000005,80.72575847709696,1.0896254,53.5,65.55621653777513,90.3,70,6.0,1.07,54.48127,3.8136889000000025,2275.5401511823243,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
962,61,1,3,39.451442799999995,39.451442799999995,20.16656751933373,0.8393924,46.99999999999999,33.908387864366446,90.3,70,7.8,0.94,41.96962,-2.518177200000004,3437.2208174516622,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
963,61,1,4,37.37387130506275,37.37387130506275,13.146936347412254,0.79,47.30869785450981,35.574063057703746,90.3,70,9.0,0.96,38.9311159427737,-1.5572446377109515,4034.143044805663,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
964,61,2,1,38.075463000000006,38.075463000000006,15.288518738845925,0.875298,43.50000000000001,18.233194527067223,90.3,70,7.4,0.87,43.764900000000004,-5.689436999999998,3204.6274315761634,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
965,61,2,2,42.40664,42.40664,31.290898274836408,0.8481328,50.0,48.98869720404521,90.3,70,7.7,1.0,42.40664,0.0,3380.599171369953,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
966,61,2,3,42.548156999999996,42.548156999999996,32.00475907198096,0.9455146,45.0,24.15229030339084,90.3,70,6.8,0.9,47.275729999999996,-4.727573,2826.4576240077954,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
967,61,2,4,43.20086472847464,43.20086472847464,34.50327186198691,0.79,54.68463889680334,71.86198691255206,90.3,70,8.8,1.1,39.2735133895224,3.927351338952242,3945.422474128707,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
968,61,3,1,51.7505817,51.7505817,66.56751933372992,1.2035019,43.0,15.080309339678763,90.3,70,5.6,0.86,60.175095,-8.424513300000001,1986.2186485554405,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
969,61,3,2,53.561735799999994,53.561735799999994,71.08863771564545,1.1396114,47.0,34.889946460440214,90.3,70,5.8,0.94,56.98057,-3.4188342000000063,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
970,61,3,3,55.45328599999999,55.45328599999999,75.19333729922666,0.9319879999999999,59.49999999999999,94.46757882212968,90.3,70,6.9,1.19,46.599399999999996,8.853885999999996,2891.793697192464,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
971,61,3,4,40.614900600000006,40.614900600000006,24.211778703152884,0.7963706,51.00000000000001,54.52111838191553,90.3,70,8.5,1.02,39.81853,0.796370600000003,3804.1989632496698,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
972,61,4,1,34.600660999999995,34.600660999999995,5.413444378346222,0.8141332,42.49999999999999,11.927424152290303,90.3,70,8.1,0.85,40.70666,-6.105999000000004,3600.84695020913,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
973,61,4,2,40.05898365731285,40.05898365731285,22.367638310529447,0.79,50.7075742497631,52.40928019036288,90.3,70,8.8,1.02,39.2735133895224,0.7854702677904513,3945.422474128707,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
974,61,4,3,50.7127073,50.7127073,63.7120761451517,1.1396114,44.5,21.951219512195124,90.3,70,5.8,0.89,56.98057,-6.267862700000002,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
975,61,4,4,43.5561262,43.5561262,35.93099345627603,0.8141332,53.5,65.55621653777513,90.3,70,8.1,1.07,40.70666,2.849466200000002,3600.84695020913,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
976,62,1,1,54.7013472,54.7013472,73.64663890541344,1.1396114,48.0,39.53004164187983,90.3,70,5.8,0.96,56.98057,-2.2792227999999994,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
977,62,1,2,46.0023824,46.0023824,46.63890541344438,0.8846612,52.0,58.44735276621059,90.3,70,7.3,1.04,44.23306,1.7693224,3143.974070805334,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
978,62,1,3,55.3610874,55.3610874,74.95538370017846,1.2035019,46.0,29.238548483045808,90.3,70,5.6,0.92,60.175095,-4.8140075999999965,1986.2186485554405,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
979,62,1,4,45.3931242,45.3931242,43.96192742415229,0.7963706,57.0,83.49196906603213,90.3,70,8.5,1.14,39.81853,5.5745942,3804.1989632496698,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
980,62,2,1,65.4743222445193,65.4743222445193,90.42236763831053,1.29,50.755288561642864,52.468768590124924,90.3,70,5.0,0.92,71.16774157012966,-5.693419325610364,1548.0076471579075,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
981,62,2,2,38.5945824,38.5945824,17.132659131469364,0.8040538,48.0,39.53004164187983,90.3,70,8.3,0.96,40.202690000000004,-1.6081076000000039,3704.6590150147713,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
982,62,2,3,44.3702594,44.3702594,39.321832242712674,0.8141332,54.5,70.2558001189768,90.3,70,8.1,1.09,40.70666,3.6635994000000025,3600.84695020913,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
983,62,2,4,60.9692099,60.9692099,84.94943486020226,1.1396114,53.50000000000001,66.50803093396787,90.3,70,5.8,1.07,56.98057,3.9886399000000026,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
984,62,3,1,39.711613199999995,39.711613199999995,21.058893515764424,0.9455146,41.99999999999999,9.666864961332541,90.3,70,6.8,0.84,47.275729999999996,-7.564116800000001,2826.4576240077954,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
985,62,3,2,71.56611587585894,71.56611587585894,95.35990481856038,1.29,55.477609206092204,74.59845330160618,90.3,70,5.2,1.06,67.51520365647069,4.050912219388252,1693.6122771870748,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
986,62,3,3,42.1633235,42.1633235,30.398572278405712,0.9920782,42.49999999999999,11.927424152290303,90.3,70,6.5,0.85,49.60391,-7.440586500000002,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
987,62,3,4,39.683128,39.683128,20.939916716240333,0.9920782,40.0,1.041046995835812,90.3,70,6.5,0.8,49.60391,-9.920781999999996,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
988,62,4,1,38.2933413,38.2933413,16.240333135038668,0.9455146,40.5,3.1528851873884594,90.3,70,6.8,0.81,47.275729999999996,-8.982388699999994,2826.4576240077954,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
989,62,4,2,33.4475652,33.4475652,2.97441998810232,0.7963706,42.0,10.618679357525282,90.3,70,8.5,0.84,39.81853,-6.370964800000003,3804.1989632496698,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
990,62,4,3,47.2890948,47.2890948,52.29030339083879,1.0280238,46.00000000000001,30.160618679357526,90.3,70,6.3,0.92,51.40119,-4.112095199999999,2487.4220738687186,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
991,62,4,4,39.056497538770735,39.056497538770735,18.85782272456871,0.79,49.43860447945662,45.3896490184414,90.3,70,8.7,0.99,39.45100761491994,-0.39451007614920286,3899.430925071707,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
992,63,1,1,38.671327,38.671327,17.549077929803687,0.8141332,47.5,37.03152885187389,90.3,70,8.1,0.95,40.70666,-2.0353330000000014,3600.84695020913,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
993,63,1,2,70.40486114999999,70.40486114999999,94.64604402141582,1.2035019,58.499999999999986,89.17311124330756,90.3,70,5.6,1.17,60.175095,10.229766149999989,1986.2186485554405,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
994,63,1,3,44.4877972,44.4877972,40.03569303985723,0.8393924,53.0,63.08744794765021,90.3,70,7.8,1.06,41.96962,2.518177200000004,3437.2208174516622,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
995,63,1,4,42.741993,42.741993,32.54015466983938,0.8141332,52.5,60.7674003569304,90.3,70,8.1,1.05,40.70666,2.0353330000000014,3600.84695020913,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
996,63,2,1,53.4979248,53.4979248,70.91017251635931,1.1145401,48.0,39.53004164187983,90.3,70,5.9,0.96,55.727005,-2.2290801999999985,2203.80697148829,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
997,63,2,2,48.265063,48.265063,56.03807257584771,0.8393924,57.49999999999999,84.97917906008328,90.3,70,7.8,1.15,41.96962,6.295442999999999,3437.2208174516622,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
998,63,2,3,33.2914596,33.2914596,2.676977989292088,0.7926538000000001,42.0,10.618679357525282,90.3,70,8.6,0.84,39.632690000000004,-6.341230400000001,3852.355352958242,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
999,63,2,4,45.902642799999995,45.902642799999995,46.162998215348004,0.8660876,53.0,63.08744794765021,90.3,70,7.5,1.06,43.304379999999995,2.5982628000000005,3264.2913304677227,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1000,63,3,1,48.482494349999996,48.482494349999996,56.811421772754315,1.1145401,43.5,17.48958953004164,90.3,70,5.9,0.87,55.727005,-7.244510650000002,2203.80697148829,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1001,63,3,2,34.709796,34.709796,5.651397977394408,0.857032,40.49999999999999,2.558001189767995,90.3,70,7.6,0.81,42.8516,-8.141804,3322.95250850423,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1002,63,3,3,65.02371130125505,65.02371130125505,90.0059488399762,1.29,50.405977752910886,50.20820939916716,90.3,70,5.3,0.99,65.6805164659142,-0.6568051646591471,1766.7501763451485,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1003,63,3,4,42.438292399999995,42.438292399999995,31.70731707317073,0.8660876,48.99999999999999,43.426531826293875,90.3,70,7.5,0.98,43.304379999999995,-0.8660876000000002,3264.2913304677227,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1004,63,4,1,36.37567919999999,36.37567919999999,10.172516359309935,0.8660876,41.99999999999999,9.666864961332541,90.3,70,7.5,0.84,43.304379999999995,-6.928700800000001,3264.2913304677227,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1005,63,4,2,38.94200475,38.94200475,18.2034503271862,0.8952185,43.5,17.48958953004164,90.3,70,7.2,0.87,44.760925,-5.818920249999998,3082.3461630779525,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1006,63,4,3,52.4760603,52.4760603,68.47114812611541,0.9455146,55.5,75.01487209994052,90.3,70,6.8,1.11,47.275729999999996,5.2003303000000045,2826.4576240077954,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1007,63,4,4,40.48836058048465,40.48836058048465,23.973825104104698,0.79,51.25108934238563,54.907792980368825,90.3,70,9.0,1.04,38.9311159427737,1.5572446377109515,4034.143044805663,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1008,64,1,1,51.3103496,51.3103496,65.49672813801308,0.8846612,58.0,88.28078524687686,90.3,70,7.3,1.16,44.23306,7.0772896,3143.974070805334,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1009,64,1,2,50.76237284999999,50.76237284999999,63.771564544913744,1.1669511,43.49999999999999,16.62700773349197,90.3,70,5.7,0.87,58.34755499999999,-7.585182150000001,2059.071224897595,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1010,64,1,3,60.08853125425892,60.08853125425892,83.5812016656752,1.29,46.58025678624722,32.95657346817371,90.3,70,5.2,0.89,67.51520365647069,-7.426672402211771,1693.6122771870748,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1011,64,1,4,54.5670092,54.5670092,73.40868530636526,1.2401593,44.0,19.631171921475314,90.3,70,5.5,0.88,62.007965,-7.440955799999998,1913.1530304421865,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1012,64,2,1,53.42157489999999,53.42157489999999,70.73170731707317,0.9455146,56.499999999999986,79.50624628197501,90.3,70,6.8,1.13,47.275729999999996,6.145844899999993,2826.4576240077954,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1013,64,2,2,59.54825749999999,59.54825749999999,82.80785246876859,1.0092925,58.99999999999999,91.99881023200476,90.3,70,6.4,1.18,50.464625,9.083632499999993,2556.7585973306004,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1014,64,2,3,42.741993,42.741993,32.54015466983938,0.8141332,52.5,60.7674003569304,90.3,70,8.1,1.05,40.70666,2.0353330000000014,3600.84695020913,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1015,64,2,4,39.851988,39.851988,21.534800713860797,0.857032,46.5,31.52885187388459,90.3,70,7.6,0.93,42.8516,-2.999611999999999,3322.95250850423,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1016,64,3,1,53.9840525,53.9840525,72.04045211183819,0.907295,59.5,95.35990481856038,90.3,70,7.1,1.19,45.36475,8.619302499999996,3019.760489755876,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1017,64,3,2,51.4739175,51.4739175,65.85365853658537,1.0092925,51.0,53.599048185603806,90.3,70,6.4,1.02,50.464625,1.0092925000000008,2556.7585973306004,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1018,64,3,3,55.2711529,55.2711529,74.83640690065437,1.1396114,48.5,41.760856632956575,90.3,70,5.8,0.97,56.98057,-1.7094171000000031,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1019,64,3,4,43.1554017,43.1554017,34.20582986317668,0.9920782,43.5,17.48958953004164,90.3,70,6.5,0.87,49.60391,-6.4485083,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1020,64,4,1,35.674177,35.674177,8.149910767400357,0.8393924,42.5,12.819750148720999,90.3,70,7.8,0.85,41.96962,-6.295442999999999,3437.2208174516622,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1021,64,4,2,40.73244175,40.73244175,25.044616299821534,0.8952185,45.5,26.76977989292088,90.3,70,7.2,0.91,44.760925,-4.028483250000001,3082.3461630779525,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1022,64,4,3,50.1429016,50.1429016,62.16537775133849,1.1396114,44.00000000000001,20.46400951814396,90.3,70,5.8,0.88,56.98057,-6.837668399999998,2131.626659462528,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1023,64,4,4,66.84005161990598,66.84005161990598,91.73111243307555,1.29,51.81399350380308,57.40630577037478,90.3,70,5.2,0.99,67.51520365647069,-0.675152036564711,1693.6122771870748,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1024,65,1,1,70.89096383929423,70.89096383929423,94.94348602022606,1.29,54.95423553433661,72.15942891136228,90.3,70,5.2,1.05,67.51520365647069,3.375760182823541,1693.6122771870748,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1025,65,1,2,70.93495778318733,70.93495778318733,95.0029744199881,1.29,54.98833936681188,72.21891731112433,90.3,70,5.3,1.08,65.6805164659142,5.254441317273134,1766.7501763451485,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1026,65,1,3,41.495657,41.495657,27.60261748958953,0.9763684,42.5,12.819750148720999,90.3,70,6.6,0.85,48.81842,-7.322763000000002,2693.2139720893097,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1027,65,1,4,46.71733913132844,46.71733913132844,49.67281380130874,0.79,59.13587231813726,93.69422962522309,90.3,70,9.0,1.2,38.9311159427737,7.786223188554736,4034.143044805663,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1028,65,2,1,47.782236000000005,47.782236000000005,54.19393218322427,0.7963706,60.0,97.5609756097561,90.3,70,8.5,1.2,39.81853,7.963706000000002,3804.1989632496698,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1029,65,2,2,40.42534380000001,40.42534380000001,23.79535990481856,0.7926538000000001,51.00000000000001,54.52111838191553,90.3,70,8.6,1.02,39.632690000000004,0.7926538000000036,3852.355352958242,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1030,65,2,3,45.8310666,45.8310666,45.865556216537776,0.8040538,57.0,83.49196906603213,90.3,70,8.3,1.14,40.202690000000004,5.628376599999996,3704.6590150147713,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1031,65,2,4,37.4294182,37.4294182,13.38488994646044,0.7963706,47.0,34.889946460440214,90.3,70,8.5,0.94,39.81853,-2.389111800000002,3804.1989632496698,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1032,65,3,1,50.464625,50.464625,63.05770374776918,1.0092925,50.0,48.98869720404521,90.3,70,6.4,1.0,50.464625,0.0,2556.7585973306004,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1033,65,3,2,45.1395581,45.1395581,42.71267102914931,0.9920782,45.5,26.76977989292088,90.3,70,6.5,0.91,49.60391,-4.464351899999997,2625.3696471309936,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1034,65,3,3,46.678044,46.678044,49.55383700178465,1.1669511,40.0,1.041046995835812,90.3,70,5.7,0.8,58.34755499999999,-11.669510999999993,2059.071224897595,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1035,65,3,4,58.294958900000005,58.294958900000005,80.72575847709696,1.0896254,53.5,65.55621653777513,90.3,70,6.0,1.07,54.48127,3.8136889000000025,2275.5401511823243,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1036,65,4,1,57.1175514,57.1175514,78.5841760856633,0.9763684,58.5,90.63057703747769,90.3,70,6.6,1.17,48.81842,8.2991314,2693.2139720893097,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1037,65,4,2,43.98633499626509,43.98633499626509,37.775133848899465,0.79,55.67890505856341,76.68054729327781,90.3,70,8.8,1.12,39.2735133895224,4.712821606742693,3945.422474128707,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1038,65,4,3,38.225788800000004,38.225788800000004,16.00237953599048,0.7963706,48.0,39.53004164187983,90.3,70,8.5,0.96,39.81853,-1.592741199999999,3804.1989632496698,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1039,65,4,4,59.6253804,59.6253804,82.92682926829268,1.0280238,58.0,88.28078524687686,90.3,70,6.3,1.16,51.40119,8.224190399999998,2487.4220738687186,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1040,66,1,1,72.7820346,72.7820346,96.07376561570494,1.2768778,57.0,83.49196906603213,90.3,70,5.4,1.14,63.84389,8.938144600000001,1839.9646853205938,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
1041,66,1,2,52.846453000000004,52.846453000000004,69.24449732302202,0.9608445999999999,55.00000000000001,73.4681737061273,90.3,70,6.7,1.1,48.042229999999996,4.8042230000000075,2760.2544196832227,scenario_2_seed:1618033_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
