,round,group,player_slot,cost,break_even_bid_no_rym,percentile_no_rym,correction_factor,break_even_bid_rym,percentile_rym,max_bid_no_rym,max_bid_rym,ws,other_costs,cost_A,cost_B,production,id_scenario
671,42,4,4,72.7820346,72.7820346,96.07376561570494,1.2768778,57.0,83.49196906603213,90.3,70,5.4,1.14,63.84389,8.938144600000001,1839.9646853205938,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
672,43,1,1,33.0493799,33.0493799,2.260559190957763,0.7963706,41.49999999999999,7.287328970850684,90.3,70,8.5,0.83,39.81853,-6.7691501000000045,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
673,43,1,2,52.723893600000004,52.723893600000004,69.06603212373587,0.9763684,54.0,67.965496728138,90.3,70,6.6,1.08,48.81842,3.9054736000000005,2693.2139720893097,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
674,43,1,3,32.006832,32.006832,0.7138607971445569,0.8001708000000001,40.0,1.041046995835812,90.3,70,8.4,0.8,40.00854,-8.001708,3754.965449409183,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
675,43,1,4,44.9949389,44.9949389,42.23676383105295,0.7963706,56.5,81.05294467578823,90.3,70,8.5,1.13,39.81853,5.176408899999998,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
676,43,2,1,41.20897920000001,41.20897920000001,26.829268292682926,0.8080192,51.00000000000001,54.52111838191553,90.3,70,8.2,1.02,40.400960000000005,0.8080192000000039,3653.284405406161,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
677,43,2,2,37.4294182,37.4294182,13.38488994646044,0.7963706,47.0,34.889946460440214,90.3,70,8.5,0.94,39.81853,-2.389111800000002,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
678,43,2,3,48.1157927,48.1157927,55.56216537775134,0.9920782,48.5,41.760856632956575,90.3,70,6.5,0.97,49.60391,-1.488117299999999,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
679,43,2,4,50.5959882,50.5959882,63.41463414634146,0.9920782,51.0,53.599048185603806,90.3,70,6.5,1.02,49.60391,0.9920782000000017,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
680,43,3,1,47.816756,47.816756,54.31290898274836,0.919553,52.0,58.44735276621059,90.3,70,7.0,1.04,45.97765,1.839106000000001,2956.235927864234,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
681,43,3,2,42.016998400000006,42.016998400000006,29.982153480071386,0.8080192,52.00000000000001,59.39916716240333,90.3,70,8.2,1.04,40.400960000000005,1.6160384000000008,3653.284405406161,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
682,43,3,3,33.6071736,33.6071736,3.271861986912552,0.8001708000000001,42.0,10.618679357525282,90.3,70,8.4,0.84,40.00854,-6.401366400000001,3754.965449409183,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
683,43,3,4,43.678839200000006,43.678839200000006,36.64485425342058,0.8481328,51.50000000000001,56.98988697204045,90.3,70,7.7,1.03,42.40664,1.2721992000000029,3380.599171369953,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
684,43,4,1,40.2943432,40.2943432,23.31945270672219,0.8308112,48.5,41.760856632956575,90.3,70,7.9,0.97,41.54056,-1.2462167999999991,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
685,43,4,2,41.31631779999999,41.31631779999999,27.126710291493158,0.9608445999999999,42.99999999999999,14.247471743010113,90.3,70,6.7,0.86,48.042229999999996,-6.725912200000003,2760.2544196832227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
686,43,4,3,52.0866906,52.0866906,67.51933372992266,1.2401593,42.0,10.618679357525282,90.3,70,5.5,0.84,62.007965,-9.921274400000001,1913.1530304421865,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
687,43,4,4,47.0371473,47.0371473,51.21951219512195,0.8040538,58.5,90.63057703747769,90.3,70,8.3,1.17,40.202690000000004,6.834457299999997,3704.6590150147713,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
688,44,1,1,57.64587067180503,57.64587067180503,79.59547888161808,1.29,44.68672145101165,23.31945270672219,90.3,70,5.0,0.81,71.16774157012966,-13.521870898324636,1548.0076471579075,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
689,44,1,2,37.1557704,37.1557704,12.373587150505651,0.8846612,42.0,10.618679357525282,90.3,70,7.3,0.84,44.23306,-7.0772896,3143.974070805334,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
690,44,1,3,47.84499509999999,47.84499509999999,54.491374182034505,1.1669511,40.99999999999999,5.145746579417014,90.3,70,5.7,0.82,58.34755499999999,-10.502559900000001,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
691,44,1,4,46.853892200000004,46.853892200000004,50.386674598453304,1.0896254,43.0,15.080309339678763,90.3,70,6.0,0.86,54.48127,-7.627377799999998,2275.5401511823243,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
692,44,2,1,61.2997055,61.2997055,85.54431885782273,1.1145401,55.00000000000001,73.4681737061273,90.3,70,5.9,1.1,55.727005,5.572700500000003,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
693,44,2,2,49.5730959,49.5730959,60.26174895895301,1.1396114,43.5,17.48958953004164,90.3,70,5.8,0.87,56.98057,-7.407474100000002,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
694,44,2,3,45.231516000000006,45.231516000000006,43.307555026769776,0.8223912,55.00000000000001,73.4681737061273,90.3,70,8.0,1.1,41.11956,4.111956000000006,3547.3526180837684,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
695,44,2,4,45.1395581,45.1395581,42.71267102914931,0.9920782,45.5,26.76977989292088,90.3,70,6.5,0.91,49.60391,-4.464351899999997,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
696,44,3,1,48.847992,48.847992,58.00118976799524,0.8141332,60.0,97.5609756097561,90.3,70,8.1,1.2,40.70666,8.141331999999998,3600.84695020913,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
697,44,3,2,67.09968824999999,67.09968824999999,92.08804283164783,1.1669511,57.49999999999999,84.97917906008328,90.3,70,5.7,1.15,58.34755499999999,8.752133249999993,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
698,44,3,3,53.12331599999999,53.12331599999999,70.1368233194527,0.9319879999999999,56.99999999999999,82.51041046995836,90.3,70,6.9,1.14,46.599399999999996,6.523915999999993,2891.793697192464,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
699,44,3,4,46.7665742,46.7665742,49.91076740035693,0.7926538000000001,58.99999999999999,91.99881023200476,90.3,70,8.6,1.18,39.632690000000004,7.133884199999997,3852.355352958242,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
700,44,4,1,37.6527425,37.6527425,13.979773944080904,0.907295,41.50000000000001,8.953004164187984,90.3,70,7.1,0.83,45.36475,-7.712007499999999,3019.760489755876,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
701,44,4,2,38.31820898769121,38.31820898769121,16.299821534800714,0.79,48.504062009735705,42.59369422962522,90.3,70,8.9,0.98,39.10021325274613,-0.7820042650549226,3990.3272687735966,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
702,44,4,3,74.72612864863615,74.72612864863615,97.14455681142178,1.29,57.92723151057066,86.61511005353955,90.3,70,5.0,1.05,71.16774157012966,3.5583870785064846,1548.0076471579075,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
703,44,4,4,37.74190960000001,37.74190960000001,14.277215942891136,0.8481328,44.50000000000001,22.903033908387865,90.3,70,7.7,0.89,42.40664,-4.664730399999996,3380.599171369953,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
704,45,1,1,50.1156385,50.1156385,61.92742415229031,0.919553,54.50000000000001,71.23735871505056,90.3,70,7.0,1.09,45.97765,4.137988500000006,2956.235927864234,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
705,45,1,2,49.80003699999999,49.80003699999999,61.03509815585961,0.8660876,57.49999999999999,84.97917906008328,90.3,70,7.5,1.15,43.304379999999995,6.495656999999994,3264.2913304677227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
706,45,1,3,58.1051256,58.1051256,80.48780487804878,1.0469392,55.5,75.01487209994052,90.3,70,6.2,1.11,52.346959999999996,5.758165600000005,2417.4057379964315,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
707,45,1,4,44.640198000000005,44.640198000000005,40.69006543723974,0.875298,51.00000000000001,54.52111838191553,90.3,70,7.4,1.02,43.764900000000004,0.8752980000000008,3204.6274315761634,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
708,45,2,1,33.2914596,33.2914596,2.676977989292088,0.7926538000000001,42.0,10.618679357525282,90.3,70,8.6,0.84,39.632690000000004,-6.341230400000001,3852.355352958242,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
709,45,2,2,52.235176,52.235176,67.75728732897085,1.066024,49.0,44.31885782272457,90.3,70,6.1,0.98,53.3012,-1.0660239999999988,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
710,45,2,3,36.20593782677955,36.20593782677955,9.57763236168947,0.79,45.830301046556386,28.375966686496135,90.3,70,9.0,0.93,38.9311159427737,-2.7251781159941544,4034.143044805663,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
711,45,2,4,55.5563792,55.5563792,75.55026769779893,0.9920782,56.0,77.33491969066033,90.3,70,6.5,1.12,49.60391,5.952469200000003,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
712,45,3,1,42.021406999999996,42.021406999999996,30.04164187983343,0.8846612,47.49999999999999,36.07971445568114,90.3,70,7.3,0.95,44.23306,-2.2116530000000054,3143.974070805334,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
713,45,3,2,66.6672669,66.6672669,91.61213563355146,1.1396114,58.50000000000001,91.07674003569304,90.3,70,5.8,1.17,56.98057,9.686696900000001,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
714,45,3,3,76.86116089574004,76.86116089574004,98.09637120761451,1.29,59.582295268015535,96.0142772159429,90.3,70,5.0,1.08,71.16774157012966,5.693419325610378,1548.0076471579075,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
715,45,3,4,72.7820346,72.7820346,96.07376561570494,1.2768778,57.0,83.49196906603213,90.3,70,5.4,1.14,63.84389,8.938144600000001,1839.9646853205938,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
716,45,4,1,51.47506375,51.47506375,65.91314693634742,0.8952185,57.49999999999999,84.97917906008328,90.3,70,7.2,1.15,44.760925,6.7141387499999965,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
717,45,4,2,43.9714464,43.9714464,37.71564544913742,1.0469392,42.0,10.618679357525282,90.3,70,6.2,0.84,52.346959999999996,-8.375513599999998,2417.4057379964315,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
718,45,4,3,75.61702809524718,75.61702809524718,97.62046400951814,1.29,58.61785123662572,91.25520523497917,90.3,70,5.2,1.12,67.51520365647069,8.10182443877649,1693.6122771870748,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
719,45,4,4,52.817891499999995,52.817891499999995,69.18500892325996,0.8952185,58.99999999999999,91.99881023200476,90.3,70,7.2,1.18,44.760925,8.056966499999994,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
720,46,1,1,57.65067599999999,57.65067599999999,79.65496728138014,0.9608445999999999,59.99999999999999,96.60916121356335,90.3,70,6.7,1.2,48.042229999999996,9.608445999999994,2760.2544196832227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
721,46,1,2,53.55583455,53.55583455,71.0291493158834,1.2035019,44.5,21.951219512195124,90.3,70,5.6,0.89,60.175095,-6.619260449999999,1986.2186485554405,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
722,46,1,3,40.273073399999994,40.273073399999994,22.96252230814991,0.8660876,46.49999999999999,30.963712076145153,90.3,70,7.5,0.93,43.304379999999995,-3.0313066000000006,3264.2913304677227,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
723,46,1,4,61.38788535,61.38788535,85.66329565734682,1.2401593,49.5,46.6686496133254,90.3,70,5.5,0.99,62.007965,-0.620079650000001,1913.1530304421865,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
724,46,2,1,34.744825600000006,34.744825600000006,5.7703747769185005,0.8080192,43.00000000000001,15.823914336704343,90.3,70,8.2,0.86,40.400960000000005,-5.656134399999999,3653.284405406161,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
725,46,2,2,70.2781526185282,70.2781526185282,94.58655562165377,1.29,54.47918807637844,69.77989292088043,90.3,70,5.3,1.07,65.6805164659142,4.597636152614001,1766.7501763451485,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
726,46,2,3,65.7578659,65.7578659,90.7792980368828,1.1145401,59.0,92.9506246281975,90.3,70,5.9,1.18,55.727005,10.0308609,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
727,46,2,4,42.40905240000001,42.40905240000001,31.4098750743605,0.8001708000000001,53.00000000000001,64.03926234384295,90.3,70,8.4,1.06,40.00854,2.4005124000000038,3754.965449409183,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
728,46,3,1,38.267477386472336,38.267477386472336,16.180844735276622,0.79,48.439844793002955,40.57108863771565,90.3,70,8.7,0.97,39.45100761491994,-1.1835302284476015,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
729,46,3,2,43.218990999999995,43.218990999999995,34.7412254610351,0.919553,47.0,34.889946460440214,90.3,70,7.0,0.94,45.97765,-2.7586590000000015,2956.235927864234,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
730,46,3,3,54.687314961741265,54.687314961741265,73.5871505056514,1.29,42.39326741220253,11.600237953599049,90.3,70,5.2,0.81,67.51520365647069,-12.827888694729424,1693.6122771870748,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
731,46,3,4,68.376684,68.376684,93.21832242712671,1.1396114,60.0,97.5609756097561,90.3,70,5.8,1.2,56.98057,11.396113999999997,2131.626659462528,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
732,46,4,1,56.8210621,56.8210621,77.92980368828078,1.2768778,44.5,21.951219512195124,90.3,70,5.4,0.89,63.84389,-7.022827900000003,1839.9646853205938,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
733,46,4,2,67.09968824999999,67.09968824999999,92.08804283164783,1.1669511,57.49999999999999,84.97917906008328,90.3,70,5.7,1.15,58.34755499999999,8.752133249999993,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
734,46,4,3,41.5307556,41.5307556,27.72159428911362,0.8223912,50.5,51.279000594883996,90.3,70,8.0,1.01,41.11956,0.4111955999999992,3547.3526180837684,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
735,46,4,4,38.76609859999999,38.76609859999999,17.727543129089828,0.9455146,40.99999999999999,5.145746579417014,90.3,70,6.8,0.82,47.275729999999996,-8.509631400000004,2826.4576240077954,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
736,47,1,1,52.4760603,52.4760603,68.47114812611541,0.9455146,55.5,75.01487209994052,90.3,70,6.8,1.11,47.275729999999996,5.2003303000000045,2826.4576240077954,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
737,47,1,2,41.8094565,41.8094565,28.851873884592504,0.7963706,52.5,60.7674003569304,90.3,70,8.5,1.05,39.81853,1.9909265000000005,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
738,47,1,3,43.00401240000001,43.00401240000001,33.8488994646044,0.7963706,54.00000000000001,68.94705532421177,90.3,70,8.5,1.08,39.81853,3.185482400000005,3804.1989632496698,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
739,47,1,4,60.097981649999994,60.097981649999994,83.64069006543724,1.1669511,51.5,56.12730517549078,90.3,70,5.7,1.03,58.34755499999999,1.7504266500000014,2059.071224897595,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
740,47,2,1,56.5484574,56.5484574,77.45389649018442,0.9920782,56.99999999999999,82.51041046995836,90.3,70,6.5,1.14,49.60391,6.944547399999998,2625.3696471309936,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
741,47,2,2,40.821670700000006,40.821670700000006,25.223081499107675,0.7926538000000001,51.5,56.12730517549078,90.3,70,8.6,1.03,39.632690000000004,1.1889807000000019,3852.355352958242,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
742,47,2,3,58.9715931,58.9715931,81.85603807257584,1.2035019,49.0,44.31885782272457,90.3,70,5.6,0.98,60.175095,-1.2035018999999991,1986.2186485554405,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
743,47,2,4,42.803305200000004,42.803305200000004,32.83759666864961,0.7926538000000001,54.0,67.965496728138,90.3,70,8.6,1.08,39.632690000000004,3.1706152000000003,3852.355352958242,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
744,47,3,1,55.0260827,55.0260827,74.360499702558,1.0896254,50.5,51.279000594883996,90.3,70,6.0,1.01,54.48127,0.5448127000000014,2275.5401511823243,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
745,47,3,2,36.182421000000005,36.182421000000005,9.458655562165378,0.8040538,45.00000000000001,25.10410469958358,90.3,70,8.3,0.9,40.202690000000004,-4.020268999999999,3704.6590150147713,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
746,47,3,3,42.80812959457942,42.80812959457942,32.89708506841166,0.79,54.187505815923316,69.42296252230815,90.3,70,8.8,1.09,39.2735133895224,3.53461620505702,3945.422474128707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
747,47,3,4,57.032284000000004,57.032284000000004,78.28673408685306,1.066024,53.5,65.55621653777513,90.3,70,6.1,1.07,53.3012,3.7310840000000027,2346.759967225184,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
748,47,4,1,44.760925,44.760925,41.106484235574065,0.8952185,50.0,48.98869720404521,90.3,70,7.2,1.0,44.760925,0.0,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
749,47,4,2,46.34274579963643,46.34274579963643,48.12611540749554,0.79,58.661703543843586,91.37418203450328,90.3,70,8.8,1.18,39.2735133895224,7.069232410114033,3945.422474128707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
750,47,4,3,43.3995775,43.3995775,35.39559785841761,1.0092925,43.0,15.080309339678763,90.3,70,6.4,0.86,50.464625,-7.065047499999999,2556.7585973306004,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
751,47,4,4,46.34274579963643,46.34274579963643,48.12611540749554,0.79,58.661703543843586,91.37418203450328,90.3,70,8.8,1.18,39.2735133895224,7.069232410114033,3945.422474128707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
752,48,1,1,40.26370800000001,40.26370800000001,22.903033908387865,0.875298,46.00000000000001,30.160618679357526,90.3,70,7.4,0.92,43.764900000000004,-3.501191999999996,3204.6274315761634,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
753,48,1,2,46.279728,46.279728,47.828673408685304,0.857032,54.0,67.965496728138,90.3,70,7.6,1.08,42.8516,3.428128000000001,3322.95250850423,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
754,48,1,3,47.2197256,47.2197256,51.933372992266506,0.8141332,57.99999999999999,87.32897085068412,90.3,70,8.1,1.16,40.70666,6.513065599999997,3600.84695020913,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
755,48,1,4,31.56080609193595,31.56080609193595,0.297441998810232,0.79,39.95038745814677,0.297441998810232,90.3,70,8.7,0.8,39.45100761491994,-7.890201522983986,3899.430925071707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
756,48,2,1,49.098696600000004,49.098696600000004,58.893515764425935,0.8846612,55.5,75.01487209994052,90.3,70,7.3,1.11,44.23306,4.865636600000002,3143.974070805334,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
757,48,2,2,61.85697555,61.85697555,86.25817965496728,1.1145401,55.50000000000001,75.93694229625223,90.3,70,5.9,1.11,55.727005,6.129970550000003,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
758,48,2,3,50.329635,50.329635,62.64128494943486,0.875298,57.5,85.901249256395,90.3,70,7.4,1.15,43.764900000000004,6.564734999999999,3204.6274315761634,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
759,48,2,4,49.861357999999996,49.861357999999996,61.213563355145745,0.9319879999999999,53.5,65.55621653777513,90.3,70,6.9,1.07,46.599399999999996,3.261958,2891.793697192464,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
760,48,3,1,44.137147999999996,44.137147999999996,38.429506246281974,0.857032,51.49999999999999,55.353955978584175,90.3,70,7.6,1.03,42.8516,1.2855479999999986,3322.95250850423,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
761,48,3,2,49.039764399999996,49.039764399999996,58.83402736466389,1.1145401,44.0,19.631171921475314,90.3,70,5.9,0.88,55.727005,-6.687240600000003,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
762,48,3,3,41.627660250000005,41.627660250000005,28.43545508625818,0.8952185,46.50000000000001,32.45092207019631,90.3,70,7.2,0.93,44.760925,-3.133264749999995,3082.3461630779525,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
763,48,3,4,63.79761910630273,63.79761910630273,88.63771564544913,1.29,49.45551868705638,45.44913741820345,90.3,70,5.1,0.92,69.3452381590247,-5.54761905272197,1620.6598526034632,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
764,48,4,1,63.52878569999999,63.52878569999999,88.3402736466389,1.1145401,57.0,83.49196906603213,90.3,70,5.9,1.14,55.727005,7.801780699999995,2203.80697148829,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
765,48,4,2,62.007965,62.007965,86.49613325401546,1.2401593,50.0,48.98869720404521,90.3,70,5.5,1.0,62.007965,0.0,1913.1530304421865,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
766,48,4,3,50.80852000000001,50.80852000000001,64.06900654372397,0.907295,56.000000000000014,78.94110648423558,90.3,70,7.1,1.12,45.36475,5.443770000000008,3019.760489755876,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
767,48,4,4,38.5900424,38.5900424,17.073170731707318,0.8481328,45.5,26.76977989292088,90.3,70,7.7,0.91,42.40664,-3.8165976000000015,3380.599171369953,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
768,49,1,1,39.048126399999994,39.048126399999994,18.738845925044615,0.8308112,46.99999999999999,33.908387864366446,90.3,70,7.9,0.94,41.54056,-2.4924336000000054,3492.8080850201604,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
769,49,1,2,42.02265932678897,42.02265932678897,30.10113027959548,0.79,53.19323965416325,64.54491374182035,90.3,70,8.8,1.07,39.2735133895224,2.7491459372665688,3945.422474128707,scenario_4_seed:16180_ws_min_5_ws_max_9_base_lcoe_50_oc_min_0.8_oc_max_1.2
